"(50.8476423, 4.737563)","(50.8476423, 4.737563).1","(50.8919154, 4.7058934)","(50.8936461, 4.7186837)","(50.869499, 4.6931907)","(50.8743307, 4.7017286)","(50.8670637, 4.7127525)","(50.8778935, 4.6823848)","(50.8713027, 4.6964705)","(50.867102, 4.7127446)","(50.8769717, 4.7168358)","(50.8822891, 4.7014411)","(50.8958652, 4.7062523)","(50.8813682, 4.7156895)","(50.8511236, 4.7330828)","(50.8823756, 4.7344457)","(50.9281215, 4.7240203)","(50.8705595, 4.6916883)","(50.8644573, 4.7458358)","(50.8470645, 4.6958571)","(50.8558984, 4.7027407)","(50.867677, 4.7116128)","(50.8839064, 4.6809627)","(50.8858827, 4.7106457)","(50.8841416, 4.7146301)","(50.8786396, 4.7120778)","(50.874393, 4.7152536)","(50.8933532, 4.7075612)","(50.8816687, 4.7031832)","(50.9108976, 4.7130637)","(50.9035466, 4.7022043)","(50.8845695, 4.7313633)","(50.8674498, 4.7433965)","(50.8560364, 4.704471)","(50.9258595, 4.7063333)","(50.8988012, 4.7203901)","(50.8718562, 4.676586)","(50.8797741, 4.7160817)","(50.868071, 4.6939597)","(50.8988012, 4.7203901).1","(50.8744331, 4.7143486)","(50.8813563, 4.7119448)","(50.8524681, 4.7300619)","(50.8732703, 4.6674204)","(50.8834141, 4.718263)","(50.8782258, 4.7069755)","(50.8627473, 4.6753669)","(50.8796661, 4.6787491)","(50.874094, 4.703816)","(50.8776436, 4.7041349)","(50.8740913, 4.7082684)","(50.8763292, 4.7031955)","(50.8478666, 4.7321866)","(50.8778857, 4.7005637)","(50.8764651, 4.7275933)","(50.8803956, 4.7047368)","(50.8555502, 4.7057077)","(50.8528664, 4.7343369)","(50.8628119, 4.6723105)","(50.8628119, 4.6723105).1","(50.8628119, 4.6723105).2","(50.8444703, 4.7370091)","(50.8476117, 4.7232384)","(50.8830582, 4.7054199)","(50.8804127, 4.7019874)","(50.8450309, 4.7311424)","(50.8919154, 4.7058934).1","(50.8553066, 4.728376)","(50.8553066, 4.728376).1","(50.8795773, 4.7056545)","(50.8809818, 4.7086963)","(50.885645, 4.6775291)","(50.8791637, 4.716279)","(50.8792458, 4.6955393)","(50.8774564, 4.7137954)","(50.8507187, 4.7303674)","(50.8454605, 4.7381287)","(50.8468318, 4.7253871)","(50.8747859, 4.7081308)","(50.8624668, 4.6861822)","(50.8627473, 4.6753669).1","(50.9233517, 4.6956506)","(50.8655626, 4.6765833)","(50.8508645, 4.7153244)","(50.850768, 4.729934)","(50.8773581, 4.698911)","(50.8789497, 4.7045671)","(50.8810963, 4.7052534)","(50.8741989, 4.6903124)","(50.8503127, 4.734019)","(50.854781, 4.7203215)","(50.8859605, 4.7044962)","(50.8793, 4.70037)","(50.8811427, 4.704839)","(50.8533608, 4.7285531)","(50.8784211, 4.712977)","(50.8617055, 4.712295)","(50.8528969, 4.7255083)","(50.8815011, 4.7096178)","(50.9283047, 4.7248107)","(50.8808153, 4.7132325)","(50.868071, 4.6939597).1","(50.868071, 4.6939597).2","(50.8827386, 4.714049)","(50.9283047, 4.7248107).1","(50.8741756, 4.7061156)","(50.8869565, 4.7296864)","(50.8919487, 4.7342712)","(50.8476423, 4.737563).2","(50.8476423, 4.737563).3","(50.8450309, 4.7311424).1","(50.8648678, 4.667943)","(50.8958652, 4.7062523).1","(50.8654367, 4.6710378)","(50.8455664, 4.7365227)","(50.9306595, 4.6974392)","(50.8457862, 4.7220448)","(50.8465918, 4.7164403)","(50.845606, 4.728627)","(50.845606, 4.728627).1","(50.8808505, 4.7020005)","(50.848691, 4.7182558)","(50.8851678, 4.7007067)","(50.8514371, 4.7283621)","(50.9258595, 4.7063333).1","(50.868071, 4.6939597).3","(50.868071, 4.6939597).4","(50.868071, 4.6939597).5","(50.8495093, 4.7247521)","(50.8758104, 4.7080615)","(50.8502816, 4.727724)","(50.8742581, 4.725275)","(50.877337, 4.7095447)","(50.8758335, 4.6611883)","(50.8557424, 4.7316982)","(50.8846227, 4.7009691)","(50.8804127, 4.7019874).1","(50.8510697, 4.7183111)","(50.8507187, 4.7303674).1","(50.8848768, 4.7236695)","(50.8826843, 4.69863)","(50.8998026, 4.7262762)","(50.8655626, 4.6765833).1","(50.8655626, 4.6765833).2","(50.8814806, 4.7042981)","(50.8487243, 4.727953)","(50.9210487, 4.7009754)","(50.869499, 4.6931907).1","(50.8680749, 4.7119704)","(50.8796661, 4.6787491).1","(50.8671289, 4.7107212)","(50.8508741, 4.732204)","(50.8508741, 4.732204).1","(50.8558984, 4.7027407).1","(50.8841416, 4.7146301).1","(50.8777603, 4.696412)","(50.8701412, 4.7488553)","(50.8743307, 4.7017286).1","(50.869499, 4.6931907).2","(50.8707923, 4.6902645)","(50.8645243, 4.6877074)","(50.8748, 4.7002066)","(50.8796661, 4.6787491).2","(50.8579379, 4.6797762)","(50.8789643, 4.6771965)","(50.88258, 4.734431)","(50.8507187, 4.7303674).2","(50.8476423, 4.737563).4","(50.8476423, 4.737563).5","(50.8919154, 4.7058934).2","(50.8936461, 4.7186837).1","(50.869499, 4.6931907).3","(50.8670637, 4.7127525).1","(50.8778935, 4.6823848).1","(50.867102, 4.7127446).1","(50.8813682, 4.7156895).1","(50.8511236, 4.7330828).1","(50.8823756, 4.7344457).1","(50.9281215, 4.7240203).1","(50.8705595, 4.6916883).1","(50.8644573, 4.7458358).1","(50.8470645, 4.6958571).1","(50.8558984, 4.7027407).2","(50.867677, 4.7116128).1","(50.8839064, 4.6809627).1","(50.8858827, 4.7106457).1","(50.8841416, 4.7146301).2","(50.8786396, 4.7120778).1","(50.874393, 4.7152536).1","(50.8933532, 4.7075612).1","(50.8816687, 4.7031832).1","(50.9108976, 4.7130637).1","(50.9035466, 4.7022043).1","(50.8845695, 4.7313633).1","(50.8674498, 4.7433965).1","(50.8560364, 4.704471).1","(50.9258595, 4.7063333).2","(50.8988012, 4.7203901).2","(50.8718562, 4.676586).1","(50.8797741, 4.7160817).1","(50.868071, 4.6939597).6","(50.8988012, 4.7203901).3","(50.8744331, 4.7143486).1","(50.8813563, 4.7119448).1","(50.8524681, 4.7300619).1","(50.8732703, 4.6674204).1","(50.8834141, 4.718263).1","(50.8782258, 4.7069755).1","(50.8627473, 4.6753669).2","(50.8796661, 4.6787491).3","(50.874094, 4.703816).1","(50.8776436, 4.7041349).1","(50.8740913, 4.7082684).1","(50.8763292, 4.7031955).1","(50.8478666, 4.7321866).1","(50.8778857, 4.7005637).1","(50.8764651, 4.7275933).1","(50.8803956, 4.7047368).1","(50.8555502, 4.7057077).1","(50.8528664, 4.7343369).1","(50.8628119, 4.6723105).3","(50.8628119, 4.6723105).4","(50.8628119, 4.6723105).5","(50.8444703, 4.7370091).1","(50.8476117, 4.7232384).1","(50.8830582, 4.7054199).1","(50.8804127, 4.7019874).2","(50.8450309, 4.7311424).2","(50.8919154, 4.7058934).3","(50.8553066, 4.728376).2","(50.8553066, 4.728376).3","(50.8795773, 4.7056545).1","(50.8809818, 4.7086963).1","(50.885645, 4.6775291).1","(50.8791637, 4.716279).1","(50.8792458, 4.6955393).1","(50.8774564, 4.7137954).1","(50.8507187, 4.7303674).3","(50.8454605, 4.7381287).1","(50.8468318, 4.7253871).1","(50.8747859, 4.7081308).1","(50.8624668, 4.6861822).1","(50.8627473, 4.6753669).3","(50.9233517, 4.6956506).1","(50.8655626, 4.6765833).3","(50.8508645, 4.7153244).1","(50.850768, 4.729934).1","(50.8859605, 4.7044962).1","(50.8793, 4.70037).1","(50.8533608, 4.7285531).1","(50.8784211, 4.712977).1","(50.8617055, 4.712295).1","(50.8528969, 4.7255083).1","(50.8815011, 4.7096178).1","(50.9283047, 4.7248107).2","(50.8808153, 4.7132325).1","(50.868071, 4.6939597).7","(50.868071, 4.6939597).8","(50.8457862, 4.7220448).1","(50.8465918, 4.7164403).1","(50.845606, 4.728627).2","(50.845606, 4.728627).3","(50.8808505, 4.7020005).1","(50.848691, 4.7182558).1","(50.8851678, 4.7007067).1","(50.8514371, 4.7283621).1","(50.8758104, 4.7080615).1","(50.8502816, 4.727724).1","(50.877337, 4.7095447).1","(50.8507187, 4.7303674).4","(50.8655626, 4.6765833).4","(50.8655626, 4.6765833).5","(50.88258, 4.734431).1","(50.8507187, 4.7303674).5","(50.866149899999996, 4.6994392000000005)","(50.8731158, 4.7267864)","(50.887453550000004, 4.69246885)","(50.85969235, 4.7003609)","(50.9279882, 4.70312505)","(50.8874675, 4.7262173)","(50.8809933, 4.7166433)","(50.8869445, 4.7059232)","(50.87637475, 4.7342021)","(50.8684795, 4.7063029)","(50.8775624, 4.6975235)","(50.90270744691394, 4.709610730975123)","(50.87353224682936, 4.717013755553488)","(50.885181200000005, 4.70374005)","(50.8685773, 4.6983597)","(50.8814808, 4.6947348)","(50.8616642, 4.7090187)","(50.8586252, 4.7029692)","(50.903598599999995, 4.72085575)","(50.88378925, 4.72009285)","(50.9239109, 4.7085817)","(50.8656815, 4.6534589)","(50.90295045, 4.7223603)","(50.88268833239653, 4.70638646418693)","(50.8847158, 4.6916637)","(50.8858934, 4.695585)","(50.875533371458395, 4.686100448250748)","(50.860497, 4.6940005)","(50.873801900000004, 4.6910615)","(50.88836805753746, 4.7211051147586)","(50.8551182, 4.6956129)","(50.8660855, 4.747047)","(50.90071262393514, 4.725402148285867)","(50.8890759, 4.7235668)","(50.8777717, 4.7314385)","(50.878619124689344, 4.707779483346295)","(50.8979532, 4.7339626)","(50.8631537, 4.7381102)","(50.87453266263058, 4.723884536917525)","(50.87679103890916, 4.688874904567475)","(50.87135073300314, 4.6764748326592915)","(50.8857262, 4.7192977)","(50.8866668, 4.7244813)","(50.8821488, 4.7048845)","(50.8855006, 4.7643526)","(50.88485145, 4.73262735)","(50.86593342582133, 4.702990181424644)","(50.8649385, 4.7396815)","(50.8602649, 4.6899374)","(50.8694162, 4.6667522)","(50.8658936, 4.7331388)","(50.90613970186478, 4.718802456425806)","(50.8830825, 4.6935616)","(50.91760784128075, 4.697719015270321)","(50.853074, 4.68177245)","(50.8708779, 4.6842572)","(50.8803961, 4.6962983)","(50.8996157, 4.7172717)","(50.8690038, 4.6956793)","(50.8934365, 4.6900631)",Old_AED_within_150m,New_AED_within_150m
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,815.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,697.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,477.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,782.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,697.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,657.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,False,False
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,120.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,333.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,120.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,333.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,True,True
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,146.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,194.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,54.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,239.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,146.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,54.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,True,True
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,161.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,72.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,156.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,161.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,72.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,140.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,True,True
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,291.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1655.0,1000.0,1818.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,581.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,291.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,879.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,False,False
