"(51.214382, 3.196632)","(51.2108863, 3.1975164)","(51.1972178, 3.2140093)","(51.3360466, 3.2073606)","(51.216221, 3.2118633)","(51.2049128, 3.2182644)","(51.1986175, 3.2282011)","(51.1987595, 3.2195173)","(51.1849389, 3.207812)","(51.194384, 3.199584)","(51.1830006, 3.2047168)","(51.2161515, 3.2129677)","(51.2000503, 3.1910059)","(51.2508351, 3.2013237)","(51.2085376, 3.2643484)","(51.1965836, 3.2193243)","(51.2022534, 3.2266272)","(51.1970482, 3.2191302)","(51.2014551, 3.2273924)","(51.2054406, 3.2290026)","(51.1849389, 3.207812).1","(51.1929733, 3.2226794)","(51.1929733, 3.2226794).1","(51.2069691, 3.2301813)","(51.2102354, 3.2221463)","(51.2064655, 3.220187)","(51.2170831, 3.2128501)","(51.348858, 3.1771664)","(51.3196595, 3.2197755)","(51.1914069, 3.1963984)","(51.1799648, 3.2018542)","(51.2125731, 3.1971775)","(51.2003622, 3.1940702)","(51.2289113, 3.2147738)","(51.2061756, 3.242392)","(51.2061756, 3.242392).1","(51.3288806, 3.1787508)","(51.3350237, 3.2185274)","(51.1981995, 3.185603)","(51.2080055, 3.2238476)","(51.3360466, 3.2073606).1","(51.3360466, 3.2073606).2","(51.2098877, 3.2567755)","(51.2566313, 3.1951037)","(51.2092334, 3.2249901)","(51.2009429, 3.2254061)","(51.2023196, 3.2638945)","(51.1966658, 3.219628)","(51.2028232, 3.1901172)","(51.1901673, 3.2000633)","(51.2058768, 3.2257989)","(51.2042131, 3.2240564)","(51.208228, 3.2270957)","(51.2083048, 3.2247793)","(51.3099616, 3.1888321)","(51.185496, 3.2268443)","(51.208557, 3.2228635)","(51.2120173, 3.2260492)","(51.2654063, 3.2051663)","(51.2461809, 3.2099902)","(51.1972024, 3.1794755)","(51.1830145, 3.2094874)","(51.2000262, 3.2101475)","(51.2155776, 3.2137483)","(51.2024863, 3.1951204)","(51.2015088, 3.1797708)","(51.225532, 3.2045645)","(51.2135764, 3.2121154)","(51.1935603, 3.2483778)","(51.2187244, 3.2458329)","(51.2415985, 3.2475221)","(51.2741103, 3.2292609)","(51.3301402, 3.2133997)","(51.2111728, 3.1915055)","(51.2022165, 3.2247945)","(51.2084768, 3.2255293)","(51.2110241, 3.238696)","(51.2110241, 3.238696).1","(51.2110241, 3.238696).2","(51.2110241, 3.238696).3","(51.2086029, 3.2643067)","(51.236646, 3.1726185)","(51.3163795, 3.1849642)","(51.3163795, 3.1849642).1","(51.2459723, 3.2010008)","(51.1972178, 3.2140093).1","(51.2086458, 3.2261938)","(51.2167864, 3.2241199)","(51.3268396, 3.2029996)","(51.214297, 3.2512976)","(51.1853558, 3.2172707)","(51.2299337, 3.2028416)","(51.1991015, 3.2006827)","(51.223267, 3.2026518)","(51.2455633, 3.2105889)","(51.1930392, 3.195088)","(51.1975746, 3.2032764)","(51.2470921, 3.200824)","(51.205244, 3.174845)","(51.2095558, 3.2336103)","(51.1918577, 3.2305458)","(51.2331314, 3.2265388)","(51.2474307, 3.200684)","(51.2577974, 3.2093793)","(51.1977225, 3.2324786)","(51.1896807, 3.1743044)","(51.2159341, 3.2249867)","(51.2095558, 3.2336103).1","(51.2095558, 3.2336103).2","(51.1991015, 3.2006827).1","(51.2068581, 3.2576186)","(51.1982908, 3.2172343)","(51.3189471, 3.1910546)","(51.3169333, 3.1905091)","(51.319716, 3.1816086)","(51.248447, 3.1994712)","(51.2433199, 3.2117837)","(51.1929733, 3.2226794).2","(51.1964636, 3.2437229)","(51.2927749, 3.2451291)","(51.2927749, 3.2451291).1","(51.2927749, 3.2451291).2","(51.2927749, 3.2451291).3","(51.2927749, 3.2451291).4","(51.2021359, 3.2252592)","(51.2090571, 3.1925692)","(51.3285628, 3.1797956)","(51.322458, 3.189095)","(51.3099616, 3.1888321).1","(51.2888764, 3.2325427)","(51.201962, 3.2666252)","(51.205178, 3.2117547)","(51.2270533, 3.2324798)","(51.2026267, 3.1922752)","(51.3284821, 3.1880923)","(51.2160119, 3.2107736)","(51.2041914, 3.2136228)","(51.214301, 3.1962704)","(51.2110241, 3.238696).4","(51.2110241, 3.238696).5","(51.2590166, 3.210464)","(51.1982666, 3.185603)","(51.2141903, 3.2292394)","(51.250491, 3.2124463)","(51.2470921, 3.200824).1","(51.1858939, 3.2082098)","(51.2154195, 3.2328898)","(51.1889399, 3.2330723)","(51.1864477, 3.2224824)","(51.1940862, 3.217972)","(51.1983729, 3.2347993)","(51.1949052, 3.2166719)","(51.2209589, 3.2390246)","(51.196161, 3.169148)","(51.2023157, 3.2049714)","(51.1836183, 3.2173463)","(51.2003001, 3.2011604)","(51.1849389, 3.207812).2","(51.248447, 3.1994712).1","(51.2213657, 3.2420731)","(51.1941507, 3.1791741)","(51.214382, 3.196632).1","(51.2108863, 3.1975164).1","(51.3360466, 3.2073606).3","(51.2049128, 3.2182644).1","(51.1986175, 3.2282011).1","(51.1987595, 3.2195173).1","(51.2161515, 3.2129677).1","(51.2000503, 3.1910059).1","(51.2508351, 3.2013237).1","(51.2085376, 3.2643484).1","(51.1965836, 3.2193243).1","(51.2022534, 3.2266272).1","(51.1970482, 3.2191302).1","(51.2014551, 3.2273924).1","(51.2054406, 3.2290026).1","(51.1849389, 3.207812).3","(51.1929733, 3.2226794).3","(51.1929733, 3.2226794).4","(51.2069691, 3.2301813).1","(51.2102354, 3.2221463).1","(51.2064655, 3.220187).1","(51.2170831, 3.2128501).1","(51.348858, 3.1771664).1","(51.3196595, 3.2197755).1","(51.1914069, 3.1963984).1","(51.1799648, 3.2018542).1","(51.2125731, 3.1971775).1","(51.2289113, 3.2147738).1","(51.2061756, 3.242392).2","(51.2061756, 3.242392).3","(51.3288806, 3.1787508).1","(51.3350237, 3.2185274).1","(51.1981995, 3.185603).1","(51.2080055, 3.2238476).1","(51.3360466, 3.2073606).4","(51.3360466, 3.2073606).5","(51.2098877, 3.2567755).1","(51.2566313, 3.1951037).1","(51.2092334, 3.2249901).1","(51.2009429, 3.2254061).1","(51.2023196, 3.2638945).1","(51.1966658, 3.219628).1","(51.2028232, 3.1901172).1","(51.1901673, 3.2000633).1","(51.2058768, 3.2257989).1","(51.2042131, 3.2240564).1","(51.208228, 3.2270957).1","(51.2083048, 3.2247793).1","(51.3099616, 3.1888321).2","(51.185496, 3.2268443).1","(51.208557, 3.2228635).1","(51.2120173, 3.2260492).1","(51.2654063, 3.2051663).1","(51.2461809, 3.2099902).1","(51.1972024, 3.1794755).1","(51.1830145, 3.2094874).1","(51.2000262, 3.2101475).1","(51.2155776, 3.2137483).1","(51.2024863, 3.1951204).1","(51.2015088, 3.1797708).1","(51.225532, 3.2045645).1","(51.2135764, 3.2121154).1","(51.1935603, 3.2483778).1","(51.2187244, 3.2458329).1","(51.2415985, 3.2475221).1","(51.2741103, 3.2292609).1","(51.3301402, 3.2133997).1","(51.2111728, 3.1915055).1","(51.2022165, 3.2247945).1","(51.2084768, 3.2255293).1","(51.2110241, 3.238696).6","(51.2110241, 3.238696).7","(51.2110241, 3.238696).8","(51.2110241, 3.238696).9","(51.2086029, 3.2643067).1","(51.236646, 3.1726185).1","(51.3163795, 3.1849642).2","(51.3163795, 3.1849642).3","(51.2459723, 3.2010008).1","(51.1972178, 3.2140093).2","(51.2086458, 3.2261938).1","(51.2167864, 3.2241199).1","(51.214297, 3.2512976).1","(51.223267, 3.2026518).1","(51.2455633, 3.2105889).1","(51.1975746, 3.2032764).1","(51.2470921, 3.200824).2","(51.205244, 3.174845).1","(51.2095558, 3.2336103).3","(51.1918577, 3.2305458).1","(51.2331314, 3.2265388).1","(51.322458, 3.189095).1","(51.2888764, 3.2325427).1","(51.2270533, 3.2324798).1","(51.2026267, 3.1922752).1","(51.2160119, 3.2107736).1","(51.2041914, 3.2136228).1","(51.2141903, 3.2292394).1","(51.250491, 3.2124463).1","(51.2470921, 3.200824).3","(51.1858939, 3.2082098).1","(51.2154195, 3.2328898).1","(51.1889399, 3.2330723).1","(51.2213657, 3.2420731).1","(51.1941507, 3.1791741).1","(51.32687935, 3.1901806500000003)","(51.3293011, 3.2029801)","(51.1968662, 3.2188386)","(51.3347738, 3.210569)","(51.2332562, 3.21134735)","(51.2195859, 3.2311108)","(51.221498999999994, 3.2345684)","(51.2240921, 3.2109158)","(51.2002914, 3.1948921)","(51.3305558, 3.2095093)","(51.1993411, 3.2483694)","(51.205828943108806, 3.2148721928300947)","(51.218388044510256, 3.2087338230309386)","(51.22648305, 3.23934275)","(51.2058097, 3.23302)","(51.2017781, 3.2284524)","(51.2138389, 3.21671015)","(51.2183359, 3.2376323)","(51.324779899999996, 3.2190875500000002)","(51.2113358, 3.2309223)","(51.2048218, 3.185837)","(51.19777446035143, 3.1770632162353425)","(51.193916, 3.2552318)","(51.1998029, 3.19342045)","(51.2014928, 3.2705236)","(51.1882993, 3.2099891)","(51.1996634, 3.2346287)","(51.1977827, 3.201769)","(51.196027393707304, 3.252395809994367)","(51.1861736, 3.2097671)","(51.2239928, 3.2068488)","(51.2330819, 3.2298308)","(51.20572355, 3.20176865)","(51.1852299, 3.2146859)","(51.1942261, 3.1755095)","(51.339413, 3.20570655)","(51.2230815, 3.2314059)","(51.2060458, 3.2212115)","(51.20672, 3.2167458)","(51.2104069, 3.2244642)","(51.1886718, 3.2207112)","(51.2246832, 3.2361074)","(51.1884876, 3.2069679)","(51.2243675, 3.2384894)","(51.21758879052914, 3.281100142158882)","(51.3288783, 3.1814402)","(51.1807135, 3.2037379)","(51.2352489, 3.2119573)","(51.2115324, 3.233927)","(51.1825396, 3.1901965)","(51.2237459, 3.20129555)","(51.3102855, 3.1953955)","(51.221611422694735, 3.1999982176396395)","(51.2092275, 3.2403606)","(51.1967601, 3.2411246)","(51.1902872, 3.202943)",Old_AED_within_150m,New_AED_within_150m
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,485.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,394.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,879.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,485.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,394.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,879.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,False,False
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,762.0,762.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,830.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,762.0,762.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,992.0,1000.0,1000.0,False,False
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,798.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,256.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,798.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,220.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,859.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,467.0,1000.0,False,False
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,445.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,824.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,445.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,939.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,75.0,1000.0,1000.0,1000.0,1000.0,1000.0,435.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,False,True
1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,58.0,58.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,4669.0,854.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,58.0,58.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,True,True
