geometry
POINT (2.8988689 51.2154546)
POINT (2.8716959 51.211325)
POINT (2.9262412 51.2242006)
POINT (2.9163554 51.2277147)
POINT (2.918871 51.1991595)
POINT (2.9180365999999998 51.2247878)
POINT (3.003448 51.2101115)
POINT (2.9238753 51.2118014)
POINT (2.8613592 51.2029015)
POINT (2.9483601 51.2361603)
POINT (2.9110725 51.2134223)
POINT (2.9419954 51.2349311)
POINT (2.9077092 51.2037308)
POINT (2.9330665 51.204133)
POINT (2.8775560763750154 51.206864174950056)
POINT (2.9109709 51.2045277)
POINT (2.924228 51.2183925)
POINT (2.9287473 51.225277)
POINT (2.9149019 51.2144983)
POINT (2.8581390019998656 51.20323559426075)
POINT (2.9359855 51.2237134)
POINT (2.9142297 51.19997)
POINT (2.844421 51.2009576)
POINT (2.9057792 51.2167113)
POINT (2.8801093677180822 51.214946306436765)
POINT (2.930614 51.2074302)
POINT (2.9148796 51.2011406)
POINT (2.9454487 51.2283539)
POINT (2.9206805 51.2093199)
POINT (2.9438325 51.23477255)
POINT (2.9104455 51.212134)
POINT (2.9606605 51.2183279)
POINT (2.9372350000000003 51.22336885)
POINT (2.8527950565004927 51.19937035135433)
POINT (2.9031224 51.2107609)
POINT (2.9119709 51.2200382)
POINT (2.889132420228454 51.2113826572331)
POINT (2.9220774 51.2227831)
POINT (2.9154318 51.2158975)
POINT (2.9335377489768204 51.23954003232001)
POINT (2.9266146 51.2150873)
POINT (2.9245386 51.2092964)
POINT (2.9133967 51.2307841)
POINT (2.8472061 51.1944079)
POINT (2.8728822505479794 51.195224538465425)
POINT (2.8982308 51.2240813)
POINT (2.858393 51.2068698)
POINT (2.948187682872906 51.22008828502681)
POINT (2.9990137 51.2096794)
POINT (2.9978148 51.2113946)
POINT (2.8791403 51.2111953)
POINT (2.9016612999999998 51.1964699)
POINT (2.9475726345245943 51.23249221196323)
POINT (2.9472461 51.2046585)
POINT (2.9469115 51.2313519)
POINT (2.9008369 51.192997)
POINT (2.8574174 51.2006416)
POINT (2.8903682 51.2096286)
POINT (2.9217264 51.2019225)
POINT (2.9493823 51.1982766)
POINT (2.9202237 51.2126415)
POINT (2.90349725 51.2037865)
POINT (2.8995056 51.2118552)
POINT (2.9353772 51.214629450000004)
POINT (2.8878551755492854 51.213988233084415)
POINT (2.8964178 51.2164878)
POINT (2.9405432 51.2346433)
POINT (2.9257732 51.2184664)
POINT (2.8971559 51.2121637)
POINT (2.9106141 51.2282936)
POINT (2.9792196830813227 51.20308467171446)
POINT (2.9222187 51.2272697)
POINT (2.925226 51.2295895)
POINT (2.9441857999999996 51.23298925)
POINT (2.9418293233657145 51.23212375430583)
POINT (2.9181743 51.2270641)
POINT (2.9187914 51.2110431)
POINT (2.8966071720126934 51.223163402116214)
POINT (2.9564924 51.2030741)
POINT (2.9324073 51.2122209)
POINT (2.97285995 51.203399000000005)
POINT (2.9222945 51.2184934)
POINT (2.9842017 51.2070213)
POINT (2.9147333 51.2256967)
POINT (2.9674438 51.2018246)
POINT (2.9584573 51.2108587)
POINT (2.916447 51.2217812)
POINT (2.9222466 51.2080735)
POINT (2.9127113 51.20877575)
POINT (2.9410504 51.2384557)
POINT (2.9102498 51.2185133)
POINT (2.9420052942302015 51.22559994840695)
POINT (2.9310201900955617 51.21160076471939)
POINT (2.9179326 51.2122359)
POINT (2.9023565 51.1983278)
POINT (2.9250317 51.2173159)
POINT (2.933648502960413 51.218199484153)
POINT (2.9433662 51.2117347)
POINT (2.9237024 51.2225642)
POINT (2.9641134 51.2038187)
POINT (2.8994031 51.21800425)
POINT (2.9467687 51.2171774)
POINT (2.9315174 51.2094756)
POINT (2.944110667374163 51.221245939265)
POINT (2.9148984838022276 51.22924755332614)
POINT (2.8992798 51.188669)
POINT (2.9718226 51.1990612)
POINT (2.8951541 51.2139248)
POINT (2.9306896 51.2326466)
POINT (2.921965872115312 51.230900675712505)
POINT (2.9229354482719256 51.19963187208111)
POINT (2.9213889266642656 51.20719438400115)
POINT (2.869507 51.2068066)
POINT (2.9252901 51.2233537)
POINT (2.9198055093249224 51.20640481157785)
POINT (2.922045 51.2359259)
POINT (2.9058118 51.2215001)
POINT (2.9212536 51.2345218)
POINT (2.9175652 51.2041793)
POINT (2.946798 51.2340169)
POINT (2.8809159 51.2128618)
POINT (2.8880369 51.2154838)
POINT (2.9237785 51.2015782)
POINT (2.97236045 51.2019701)
POINT (2.9329876 51.2061197)
POINT (2.9248491548467856 51.19937193611477)
POINT (2.9702393 51.1979493)
POINT (2.9323626 51.2234873)
POINT (2.9394844 51.2227545)
POINT (2.9041995 51.2057518)
POINT (2.9084655 51.2095511)
POINT (2.9219945 51.1987987)
POINT (2.9303683 51.2136446)
POINT (2.8763984 51.2108413)
POINT (2.9296213 51.201136)
POINT (2.9435571 51.2371092)
POINT (2.934672073327826 51.21943350950982)
POINT (2.9452514 51.2384323)
POINT (2.9468827 51.2221157)
POINT (2.925785 51.2104512)
POINT (2.9400407 51.2405702)
POINT (2.8863197 51.2113152)
POINT (2.9493735 51.2313504)
POINT (2.89776015 51.21047925)
POINT (2.9183709 51.207252)
POINT (2.901545 51.2010944)
POINT (2.8504754 51.1989686)
POINT (2.9154119 51.2094997)
POINT (2.9810593195986868 51.20605019904385)
POINT (2.9386488 51.2343637)
POINT (2.875706283652326 51.21364358946609)
POINT (2.8866146 51.2140057)
POINT (2.9211419938583147 51.200749740057645)
POINT (2.9409885 51.2420112)
POINT (2.9322109 51.2181505)
POINT (2.9499128 51.2124432)
POINT (2.8922676 51.2163945)
POINT (2.94800265 51.230717799999994)
POINT (2.895965803186554 51.2111639267916)
POINT (2.9133641 51.21256)
POINT (2.9162248 51.2348228)
POINT (2.8477364 51.2019031)
POINT (2.9044844 51.2167084)
POINT (2.9410416 51.2292946)
POINT (2.9762905 51.2119327)
POINT (2.977326 51.2076245)
POINT (2.9133899050881635 51.228264556350716)
POINT (2.9206471 51.2278394)
POINT (2.9081214 51.2280211)
POINT (2.9278293254977745 51.22020509760192)
POINT (3.0020342103438895 51.21050851309)
POINT (2.9038283 51.2141863)
POINT (2.901319467825025 51.194771143175664)
POINT (2.9267718499999997 51.199090999999996)
POINT (2.9223043 51.2325528)
POINT (2.9412791 51.2073655)
POINT (2.98687105 51.221821199999994)
POINT (2.9266603 51.2029408)
POINT (2.9194175 51.2331867)
POINT (2.874424556619649 51.214256759119145)
POINT (2.9507525 51.2204049)
POINT (2.8958955 51.220288)
POINT (2.927171 51.20066735)
POINT (2.929089 51.1996645)
POINT (2.8773517 51.2149529)
POINT (2.9219998690017848 51.20959407026188)
POINT (2.929789 51.2156075)
POINT (2.9405185 51.2009145)
POINT (2.9433979175283094 51.21386709708011)
POINT (2.9116614 51.2221846)
POINT (2.9315163 51.1998486)
POINT (2.8475574 51.2004527)
POINT (2.9179349500000002 51.221895450000005)
POINT (2.9068254 51.2087443)
POINT (2.957253 51.2173941)
POINT (2.919311395006558 51.22630215429366)
POINT (2.9124512 51.204262)
POINT (2.9414336 51.24051795)
POINT (2.883217765895211 51.18969808550396)
POINT (2.9557052 51.2111652)
POINT (2.922610393982514 51.21090615699802)
POINT (2.960909 51.2262346)
POINT (2.8792298 51.2139236)
POINT (2.9314684 51.2159882)
POINT (2.9095612 51.2239093)
POINT (2.8449252 51.1978586)
