geometry
POINT (4.4244562 51.1944052)
POINT (4.4432829949183095 51.21341392410095)
POINT (4.3823114 51.1720022)
POINT (4.442896449999999 51.23081745)
POINT (4.35098045 51.31358765)
POINT (4.40017395 51.21468305)
POINT (4.4256715 51.2446532)
POINT (4.3813431 51.2236204)
POINT (4.391954407949497 51.193156167764776)
POINT (4.37442695 51.263431800000006)
POINT (4.4048502 51.18642705)
POINT (4.4229377 51.201854)
POINT (4.392603635108417 51.20855622895924)
POINT (4.429298352450749 51.25165807973757)
POINT (4.4232955 51.25823)
POINT (4.4368053 51.1988493)
POINT (4.4073997 51.1926812)
POINT (4.4229609 51.2124246)
POINT (4.41699405 51.260325800000004)
POINT (4.2749015 51.355528750000005)
POINT (4.3478144 51.1795171)
POINT (4.3831797 51.2324685)
POINT (4.3484267764262885 51.23758098762807)
POINT (4.3235034 51.34951)
POINT (4.3910156 51.1849324)
POINT (4.4206 51.246970700000006)
POINT (4.4758135 51.2051432)
POINT (4.4006449 51.2236042)
POINT (4.3512267 51.1770368)
POINT (4.428005 51.2472314)
POINT (4.4726859792290234 51.21351754693748)
POINT (4.317937474664708 51.356799061872316)
POINT (4.3908917 51.19571)
POINT (4.4348275 51.1803821)
POINT (4.275220278353021 51.36735561209356)
POINT (4.329475936017589 51.27795606158595)
POINT (4.3589953 51.1837666)
POINT (4.3303912 51.2738127)
POINT (4.4184034 51.2629024)
POINT (4.2567833 51.3620633)
POINT (4.4474838 51.2051336)
POINT (4.4173249000000006 51.23205065)
POINT (4.386608166275536 51.231125549443206)
POINT (4.438637849999999 51.2485292)
POINT (4.3559089 51.1862065)
POINT (4.4133455331570834 51.21082440160404)
POINT (4.3631337 51.2199924)
POINT (4.463643701481865 51.25979929259184)
POINT (4.464267891019866 51.211593861895395)
POINT (4.3282185 51.311653)
POINT (4.3648816 51.2193644)
POINT (4.4373626 51.2182045)
POINT (4.298804220174129 51.32463434958998)
POINT (4.4224015 51.2095345)
POINT (4.4151199000000005 51.23204235)
POINT (4.3708245 51.1959063)
POINT (4.440692 51.2422977)
POINT (4.3894679 51.1810995)
POINT (4.4350418 51.2310194)
POINT (4.4187622 51.2468147)
POINT (4.4186636 51.195038)
POINT (4.4647194 51.2350773)
POINT (4.3828671 51.1773394)
POINT (4.4774066 51.2359764)
POINT (4.4763183 51.2230714)
POINT (4.41555165260501 51.21896628839902)
POINT (4.4232003 51.2624916)
POINT (4.322223 51.3134659)
POINT (4.392913222042844 51.22885731324595)
POINT (4.3639277 51.2237072)
POINT (4.278435 51.3408213)
POINT (4.3600335 51.22045285)
POINT (4.3712912 51.1703299)
POINT (4.4355057 51.1942642)
POINT (4.3212264 51.3410646)
POINT (4.4031172 51.2080966)
POINT (4.3473354 51.3025622)
POINT (4.4595698 51.2203042)
POINT (4.3896328 51.2031073)
POINT (4.4144832 51.1997666)
POINT (4.4096059 51.1814168)
POINT (4.4193016 51.2608228)
POINT (4.422073167150718 51.253379301027316)
POINT (4.3681901 51.2420039)
POINT (4.3960842 51.2130233)
POINT (4.3700083 51.1764809)
POINT (4.2900389 51.3392441)
POINT (4.434065 51.174084)
POINT (4.4556686 51.2107749)
POINT (4.320407899999999 51.35169195)
POINT (4.41102905 51.262841)
POINT (4.4123664 51.2288564)
POINT (4.380034149250332 51.256687141296936)
POINT (4.247491 51.3708759)
POINT (4.367834966138046 51.16928776810059)
POINT (4.3776404 51.1674416)
POINT (4.437505023652943 51.19207035663193)
POINT (4.3154948 51.3032655)
POINT (4.4337984 51.2475492)
POINT (4.4027287 51.2034051)
POINT (4.40201115 51.16794525)
POINT (4.30614935 51.3514252)
POINT (4.382529176506715 51.15751940735354)
POINT (4.4526165 51.2477582)
POINT (4.411351741612038 51.29249556141896)
POINT (4.41104825 51.274900650000006)
POINT (4.4808136 51.2197218)
POINT (4.3080705 51.360291)
POINT (4.379366016409522 51.19663638434656)
POINT (4.4204179 51.2352582)
POINT (4.463363 51.2098136)
POINT (4.40438745415199 51.22411398580486)
POINT (4.4186012 51.178643)
POINT (4.4126031999999995 51.2021436)
POINT (4.4485468 51.2320143)
POINT (4.3870836 51.1924808)
POINT (4.3636812 51.1770702)
POINT (4.479234 51.2043408)
POINT (4.44668465 51.223655)
POINT (4.430059 51.1893301)
POINT (4.3776852 51.2192569)
POINT (4.4301604 51.2800089)
POINT (4.46254555 51.255289399999995)
POINT (4.3790756 51.2711578)
POINT (4.4547574 51.2367137)
POINT (4.4613462 51.2265518)
POINT (4.3383531399600495 51.185896086675655)
POINT (4.358762 51.1991192)
POINT (4.441080906640261 51.209469052652835)
POINT (4.492452773733604 51.221469284815406)
POINT (4.3937537 51.1837285)
POINT (4.3918908 51.2314798)
POINT (4.42911605 51.22611535)
POINT (4.4245708 51.2312363)
POINT (4.425820399999999 51.2580987)
